OrderDetailID,SaleID,ProductID,Quantity,UnitPrice,Discount,LineTotal
7028,2369,162,1,4273.84,111.22,4162.62
7029,2369,67,4,414.95,194.14,1465.66
7030,2369,220,1,1373.3,491.58,881.72
7031,2369,192,4,3497.52,416.93,13573.15
7032,2369,256,5,9048.38,495.58,44746.32
7033,2370,243,1,459.78,33.23,426.55
7034,2370,68,1,3825.48,457.77,3367.71
7035,2371,189,1,6071.02,47.91,6023.11
7036,2371,193,2,7343.28,445.51,14241.05
7037,2371,202,4,8801.14,159.96,35044.6
7038,2372,195,3,4212.39,210.57,12426.6
7039,2372,167,2,6707.49,337.1,13077.88
7040,2373,154,5,9195.17,446.28,45529.57
7041,2373,107,1,7479.88,487.79,6992.09
7042,2373,22,2,1837.34,63.45,3611.23
7043,2373,10,4,8729.52,391.32,34526.76
7044,2374,206,5,4890.14,103.13,24347.57
7045,2374,209,2,8720.55,327.99,17113.11
7046,2374,81,1,5793.98,350.21,5443.77
7047,2375,54,4,7408.09,134.53,29497.83
7048,2375,268,1,9387.25,63.33,9323.92
7049,2375,121,2,5604.16,450.64,10757.68
7050,2375,263,2,9100.32,319.97,17880.67
7051,2376,188,2,4927.97,339.24,9516.7
7052,2377,18,4,6510.27,336.6,25704.48
7053,2377,29,3,1686.71,163.92,4896.21
7054,2377,189,5,2633.63,339.5,12828.65
7055,2377,14,5,3767.31,439.03,18397.52
7056,2378,230,1,2630.94,444.25,2186.69
7057,2378,206,5,4450.22,130.83,22120.27
7058,2378,273,5,723.38,140.59,3476.31
7059,2379,96,3,5156.34,152.32,15316.7
7060,2379,210,4,7346.16,187.32,29197.32
7061,2380,99,4,1873.33,128.05,7365.27
7062,2381,260,2,6664.33,30.34,13298.32
7063,2382,162,3,4161.14,39.46,12443.96
7064,2383,299,4,8053.09,444.1,31768.26
7065,2383,165,3,5451.76,365.51,15989.77
7066,2383,154,5,9676.23,474.88,47906.27
7067,2384,52,1,6014.53,51.96,5962.57
7068,2384,270,4,3212.48,471.24,12378.68
7069,2384,43,5,1938.19,467.89,9223.06
7070,2385,58,4,3983.39,57.74,15875.82
7071,2385,119,2,2790.51,418.59,5162.43
7072,2385,183,1,3425.57,54.38,3371.19
7073,2385,182,1,4649.1,286.37,4362.73
7074,2386,238,3,2664.75,104.98,7889.27
7075,2386,188,5,8608.15,342.98,42697.77
7076,2387,51,5,7193.09,464.28,35501.17
7077,2387,184,1,3926.86,380.99,3545.87
7078,2387,68,3,453.06,104.41,1254.77
7079,2388,99,4,647.53,221.46,2368.66
7080,2388,226,5,2122.23,454.42,10156.73
7081,2388,202,3,718.72,449.74,1706.42
7082,2388,4,4,2153.96,178.02,8437.82
7083,2388,21,3,2778.59,137.49,8198.28
7084,2389,3,5,8571.9,485.7,42373.8
7085,2389,150,3,8619.13,307.62,25549.77
7086,2389,6,3,2588.7,494.73,7271.37
7087,2389,69,1,1799.71,149.28,1650.43
7088,2390,262,3,6307.89,384.41,18539.26
7089,2390,252,1,5618.42,463.87,5154.55
7090,2391,264,5,8372.7,297.55,41565.95
7091,2392,250,2,8019.14,324.39,15713.89
7092,2393,39,2,8086.11,155.37,16016.85
7093,2393,137,5,9218.66,40.55,46052.75
7094,2393,133,4,2290.14,498.76,8661.8
7095,2393,98,2,4514.81,35.68,8993.94
7096,2393,290,1,3194.23,255.26,2938.97
7097,2394,106,5,6968.67,47.08,34796.27
7098,2394,137,1,1150.78,299.4,851.38
7099,2394,43,5,4048.98,80.1,20164.8
7100,2395,178,2,4528.8,16.87,9040.73
7101,2395,94,2,9277.42,418.98,18135.86
7102,2395,65,2,9100.92,119.9,18081.94
7103,2395,148,2,4766.21,257.69,9274.73
7104,2396,235,2,497.39,381.0,613.78
7105,2396,236,5,4292.92,387.38,21077.22
7106,2396,18,5,7485.6,488.2,36939.8
7107,2396,13,5,7937.28,480.43,39205.97
7108,2397,160,4,5252.86,120.62,20890.82
7109,2397,237,3,4389.87,354.48,12815.13
7110,2397,195,5,217.94,324.94,764.76
7111,2397,204,4,6048.74,358.14,23836.82
7112,2398,121,4,6805.08,147.76,27072.56
7113,2399,125,2,8088.91,346.2,15831.62
7114,2399,182,2,2421.59,408.73,4434.45
7115,2399,80,5,1045.27,413.84,4812.51
7116,2399,176,2,3550.92,198.93,6902.91
7117,2400,25,3,8783.23,170.45,26179.24
7118,2400,191,2,833.56,9.91,1657.21
7119,2400,299,5,4638.14,229.88,22960.82
7120,2400,220,5,2501.66,485.69,12022.61
7121,2401,263,3,4820.13,228.32,14232.07
7122,2401,252,3,8684.4,338.63,25714.57
7123,2401,181,2,2084.92,0.35,4169.49
7124,2401,269,2,6392.87,195.64,12590.1
7125,2401,40,4,5982.56,225.96,23704.28
7126,2402,67,1,4263.01,122.55,4140.46
7127,2402,237,5,7855.21,61.78,39214.27
7128,2402,295,5,769.56,267.99,3579.81
7129,2402,211,1,7556.78,61.71,7495.07
7130,2403,77,5,983.56,178.64,4739.16
7131,2403,74,4,7163.72,252.15,28402.73
7132,2403,31,4,7619.99,406.15,30073.81
7133,2404,150,1,2319.37,201.94,2117.43
7134,2405,90,4,4111.1,320.82,16123.58
7135,2405,2,3,4848.69,358.92,14187.15
7136,2406,256,3,8527.83,399.61,25183.88
7137,2406,150,3,4991.25,117.45,14856.3
7138,2406,48,5,2008.66,79.5,9963.8
7139,2406,41,1,2006.81,125.59,1881.22
7140,2407,267,4,3240.22,114.92,12845.96
7141,2408,58,2,942.87,458.63,1427.11
7142,2408,190,3,4189.0,33.09,12533.91
7143,2408,292,5,4829.33,93.13,24053.52
7144,2409,103,3,8462.01,250.26,25135.77
7145,2409,16,5,3181.62,248.3,15659.8
7146,2409,151,3,5235.9,255.96,15451.74
7147,2409,291,1,1418.59,497.09,921.5
7148,2409,280,4,7108.28,473.2,27959.92
7149,2410,154,5,6956.68,221.91,34561.49
7150,2410,224,3,4875.54,334.01,14292.61
7151,2410,69,4,3531.56,354.43,13771.81
7152,2410,61,1,9245.68,106.25,9139.43
7153,2411,173,2,9884.89,344.65,19425.13
7154,2411,164,4,5447.12,106.75,21681.73
7155,2411,161,5,3317.24,340.46,16245.74
7156,2411,265,1,9722.56,275.36,9447.2
7157,2411,248,5,7187.56,56.26,35881.54
7158,2412,21,1,5349.22,105.14,5244.08
7159,2412,115,4,9143.21,103.21,36469.63
7160,2412,114,1,6509.38,444.14,6065.24
7161,2412,203,1,8310.91,23.35,8287.56
7162,2412,71,4,1635.77,168.28,6374.8
7163,2413,236,4,2919.82,44.15,11635.13
7164,2413,148,3,1913.36,341.47,5398.61
7165,2413,109,4,607.54,460.35,1969.81
7166,2413,278,4,5734.92,113.68,22826.0
7167,2413,115,4,9514.19,122.07,37934.69
7168,2414,143,3,4947.13,0.64,14840.75
7169,2415,125,5,9461.74,404.56,46904.14
7170,2415,146,1,5361.62,393.4,4968.22
7171,2415,14,2,8830.99,88.52,17573.46
7172,2416,216,5,3442.7,9.24,17204.26
7173,2416,151,3,6002.96,297.4,17711.48
7174,2416,296,4,7091.28,279.24,28085.88
7175,2416,221,5,7457.61,325.09,36962.96
7176,2416,215,3,8453.87,69.46,25292.15
7177,2417,166,2,581.55,105.19,1057.91
7178,2417,229,1,6476.87,264.19,6212.68
7179,2417,262,3,2971.94,175.99,8739.83
7180,2417,66,4,4780.87,2.19,19121.29
7181,2418,160,5,5801.6,322.46,28685.54
7182,2418,288,3,1874.06,14.83,5607.35
7183,2418,201,4,4061.4,281.12,15964.48
7184,2418,209,5,1856.56,57.47,9225.33
7185,2418,20,4,3427.9,231.3,13480.3
7186,2419,119,5,7111.06,340.92,35214.38
7187,2419,186,4,4638.97,82.58,18473.3
7188,2420,27,1,2648.98,414.34,2234.64
7189,2420,49,4,8572.66,57.84,34232.8
7190,2420,163,4,3987.28,320.13,15628.99
7191,2420,189,3,3468.1,356.33,10047.97
7192,2421,209,1,3541.29,443.12,3098.17
7193,2421,172,3,3412.24,441.59,9795.13
7194,2421,299,3,8774.14,177.13,26145.29
7195,2422,267,3,3022.5,53.48,9014.02
7196,2423,205,2,8850.34,353.82,17346.86
7197,2423,13,3,8883.37,140.5,26509.61
7198,2423,130,4,4024.11,237.43,15859.01
7199,2423,185,3,3138.57,196.32,9219.39
7200,2424,293,3,394.03,137.7,1044.39
7201,2424,288,1,711.75,409.47,302.28
7202,2425,85,2,7052.57,312.66,13792.48
7203,2425,163,2,2480.68,66.7,4894.66
7204,2425,278,2,6704.69,436.43,12972.95
7205,2425,123,3,2355.33,474.6,6591.39
7206,2425,208,1,7583.14,379.84,7203.3
7207,2426,248,2,567.85,398.73,736.97
7208,2426,177,4,1476.7,461.4,5445.4
7209,2426,191,1,996.94,146.81,850.13
7210,2426,70,3,7226.9,214.35,21466.35
7211,2427,176,1,5550.94,137.59,5413.35
7212,2427,11,4,8380.33,426.16,33095.16
7213,2428,225,2,3247.49,134.21,6360.77
7214,2428,60,4,3213.46,266.78,12587.06
7215,2428,184,3,7379.79,379.08,21760.29
7216,2428,150,2,8398.86,251.87,16545.85
7217,2428,149,1,3169.65,450.13,2719.52
7218,2429,262,1,1378.33,432.21,946.12
7219,2429,198,5,4966.23,408.15,24423.0
7220,2429,106,2,5514.7,293.52,10735.88
7221,2429,110,4,3878.79,388.95,15126.21
7222,2430,113,4,6514.6,268.04,25790.36
7223,2430,43,4,3970.87,27.25,15856.23
7224,2430,40,4,339.21,191.07,1165.77
7225,2430,9,2,8699.86,101.44,17298.28
7226,2430,131,5,1902.27,457.74,9053.61
7227,2431,105,1,4886.06,382.18,4503.88
7228,2431,85,5,2714.18,33.0,13537.9
7229,2431,31,3,7682.12,254.78,22791.58
7230,2432,299,4,3571.83,351.18,13936.14
7231,2432,105,1,8949.69,432.56,8517.13
7232,2432,105,5,418.98,83.19,2011.71
7233,2432,261,2,9833.47,455.29,19211.65
7234,2433,49,1,8324.36,93.78,8230.58
7235,2433,84,4,3829.94,177.53,15142.23
7236,2434,115,5,4700.78,264.51,23239.39
7237,2435,283,4,3158.43,31.35,12602.37
7238,2435,88,2,2083.65,244.83,3922.47
7239,2435,290,3,5434.58,301.45,16002.29
7240,2435,2,3,2989.61,469.21,8499.62
7241,2435,4,4,7476.33,61.04,29844.28
7242,2436,297,1,9096.34,446.61,8649.73
7243,2436,163,1,5044.97,123.57,4921.4
7244,2437,62,4,1994.37,252.73,7724.75
7245,2437,233,2,5139.2,3.14,10275.26
7246,2437,189,5,8439.81,271.74,41927.31
7247,2438,43,5,665.05,144.85,3180.4
7248,2438,12,2,2678.65,376.14,4981.16
7249,2438,169,4,1971.15,355.53,7529.07
7250,2439,63,3,8859.91,315.56,26264.17
7251,2439,98,2,9240.55,479.41,18001.69
7252,2440,281,5,9633.71,162.07,48006.48
7253,2440,13,1,7772.52,131.81,7640.71
7254,2441,37,2,1367.14,471.48,2262.8
7255,2441,95,5,5544.73,135.75,27587.9
7256,2441,19,4,1739.59,188.1,6770.26
7257,2441,82,1,1852.35,133.27,1719.08
7258,2441,51,1,7515.93,338.46,7177.47
7259,2442,57,2,7997.34,75.43,15919.25
7260,2443,282,1,1065.76,222.51,843.25
7261,2443,24,1,7374.13,387.17,6986.96
7262,2444,259,2,413.95,119.05,708.85
7263,2444,163,4,4289.88,323.62,16835.9
7264,2444,224,3,5257.56,47.92,15724.76
7265,2444,296,3,2944.3,69.31,8763.59
7266,2444,78,1,5892.01,39.67,5852.34
7267,2445,61,3,1906.86,383.74,5336.84
7268,2445,95,4,6911.56,102.92,27543.32
7269,2446,214,2,7228.12,234.2,14222.04
7270,2446,203,1,3057.53,226.36,2831.17
7271,2446,147,5,9713.8,56.47,48512.53
7272,2446,17,2,4753.58,321.37,9185.79
7273,2446,142,2,1148.14,0.46,2295.82
7274,2447,130,5,7035.72,11.96,35166.64
7275,2448,189,1,3168.77,406.76,2762.01
7276,2449,220,3,3575.54,360.5,10366.12
7277,2449,4,1,8749.73,173.61,8576.12
7278,2450,99,2,8488.26,60.04,16916.48
7279,2450,193,2,9971.23,129.03,19813.43
7280,2450,145,2,889.0,180.63,1597.37
7281,2450,297,3,7239.08,181.22,21536.02
7282,2451,128,5,3251.55,45.7,16212.05
7283,2451,270,4,8661.37,237.69,34407.79
7284,2452,124,4,6940.69,168.76,27594.0
7285,2453,36,5,2321.32,184.83,11421.77
7286,2453,173,1,6472.32,414.82,6057.5
7287,2453,135,5,3743.51,87.19,18630.36
7288,2454,255,1,2351.37,189.72,2161.65
7289,2454,71,1,996.94,45.97,950.97
7290,2455,107,2,4941.05,71.03,9811.07
7291,2456,243,3,4948.33,461.22,14383.77
7292,2456,15,4,7951.36,238.03,31567.41
7293,2456,275,4,7624.24,444.57,30052.39
7294,2456,55,1,4019.57,251.53,3768.04
7295,2456,186,1,230.79,38.89,191.9
7296,2457,223,4,8356.69,299.09,33127.67
7297,2457,156,5,2019.27,188.39,9907.96
7298,2458,200,3,1261.58,334.91,3449.83
7299,2458,224,3,8790.68,229.75,26142.29
7300,2458,217,4,5667.53,157.13,22512.99
7301,2458,53,4,5730.05,222.83,22697.37
7302,2459,224,2,1372.99,245.03,2500.95
7303,2459,44,4,1875.82,302.55,7200.73
7304,2460,226,2,2830.16,124.02,5536.3
7305,2460,232,4,5832.88,211.69,23119.83
7306,2461,43,3,525.74,408.12,1169.1
7307,2461,41,5,7022.33,4.58,35107.07
7308,2461,201,5,8753.91,394.03,43375.52
7309,2462,131,1,4463.18,186.96,4276.22
7310,2462,93,2,6922.47,267.38,13577.56
7311,2462,216,1,7364.32,495.25,6869.07
7312,2462,94,4,6178.65,323.79,24390.81
7313,2462,230,1,9098.58,288.76,8809.82
7314,2463,33,4,2437.02,181.19,9566.89
7315,2463,246,5,369.23,326.54,1519.61
7316,2464,226,2,5107.87,479.7,9736.04
7317,2464,264,3,6866.07,371.13,20227.08
7318,2464,168,3,5805.15,55.44,17360.01
7319,2465,8,2,5966.9,455.5,11478.3
7320,2465,197,5,5669.64,491.83,27856.37
7321,2465,272,1,7102.57,40.4,7062.17
7322,2465,6,5,5707.62,169.76,28368.34
7323,2465,47,1,6832.3,40.76,6791.54
7324,2466,40,2,142.43,330.32,-45.46
7325,2466,135,5,1286.66,295.83,6137.47
7326,2466,80,5,3377.12,52.36,16833.24
7327,2467,242,2,9984.7,56.38,19913.02
7328,2468,131,5,8541.95,23.71,42686.04
7329,2468,148,4,5347.9,169.45,21222.15
7330,2468,133,1,8105.9,186.16,7919.74
7331,2468,15,3,669.16,133.06,1874.42
7332,2469,145,3,424.41,262.95,1010.28
7333,2469,105,1,9599.69,475.08,9124.61
7334,2469,107,5,8016.21,1.06,40079.99
7335,2469,154,4,4420.22,113.17,17567.71
7336,2470,110,2,5321.77,61.86,10581.68
7337,2470,172,5,2862.45,34.01,14278.24
7338,2470,208,2,6890.87,29.15,13752.59
7339,2470,265,4,9442.6,407.02,37363.38
7340,2471,71,1,6820.1,262.76,6557.34
7341,2471,277,4,7570.44,77.95,30203.81
7342,2471,169,1,7610.22,406.39,7203.83
7343,2471,191,3,4032.6,113.84,11983.96
7344,2472,181,4,452.23,23.33,1785.59
7345,2472,15,1,5713.02,298.47,5414.55
7346,2472,246,1,319.56,442.38,-122.82
7347,2472,179,5,676.11,414.33,2966.22
7348,2473,137,1,4607.22,432.97,4174.25
7349,2473,225,4,8270.73,298.67,32784.25
7350,2473,269,2,3192.55,17.09,6368.01
7351,2474,132,4,8621.66,434.61,34052.03
7352,2474,89,2,8520.63,337.7,16703.56
7353,2475,176,1,4245.46,321.21,3924.25
7354,2475,104,5,2855.97,117.91,14161.94
7355,2476,201,1,1280.77,322.81,957.96
7356,2477,229,2,8241.25,272.04,16210.46
7357,2477,1,2,6757.67,416.19,13099.15
7358,2477,184,3,7484.24,271.88,22180.84
7359,2478,111,5,9110.01,49.07,45500.98
7360,2478,14,3,9684.05,449.39,28602.76
7361,2478,254,4,4052.88,53.55,16157.97
7362,2478,167,4,1855.88,6.86,7416.66
7363,2479,274,4,5013.2,205.15,19847.65
7364,2479,156,4,5265.73,66.7,20996.22
7365,2479,10,1,7250.36,484.65,6765.71
7366,2480,54,3,4822.39,354.5,14112.67
7367,2480,257,4,8765.28,294.66,34766.46
7368,2480,19,1,5108.69,351.34,4757.35
7369,2481,285,1,1964.57,393.82,1570.75
7370,2481,200,2,9083.56,158.07,18009.05
7371,2481,70,2,8039.76,339.89,15739.63
7372,2481,189,1,6903.3,370.39,6532.91
7373,2482,14,2,6032.08,116.82,11947.34
7374,2482,60,4,6717.07,244.71,26623.57
7375,2482,149,2,3261.04,298.13,6223.95
7376,2483,193,2,8618.41,370.47,16866.35
7377,2483,284,5,8742.55,8.73,43704.02
7378,2484,94,2,4777.2,398.0,9156.4
7379,2485,122,2,3418.02,21.22,6814.82
7380,2485,29,5,3918.23,400.95,19190.2
7381,2485,32,4,5535.41,95.44,22046.2
7382,2485,69,1,5863.71,210.31,5653.4
7383,2485,199,3,9029.07,321.32,26765.89
7384,2486,51,2,7704.61,229.25,15179.97
7385,2486,43,1,6540.88,47.44,6493.44
7386,2486,154,3,4360.03,51.97,13028.12
7387,2486,221,1,7977.77,416.2,7561.57
7388,2487,270,3,8429.13,285.14,25002.25
7389,2487,22,1,3005.3,167.53,2837.77
7390,2488,195,2,5103.03,182.29,10023.77
7391,2488,267,5,9825.64,35.29,49092.91
7392,2488,112,5,9389.96,95.12,46854.68
7393,2489,269,5,5544.15,232.55,27488.2
7394,2489,152,1,4443.81,9.48,4434.33
7395,2490,278,4,3739.15,95.75,14860.85
7396,2490,133,1,6978.21,44.64,6933.57
7397,2490,151,4,6777.36,316.26,26793.18
7398,2490,66,5,1993.91,98.76,9870.79
7399,2491,104,4,675.84,63.15,2640.21
7400,2491,216,2,3410.22,238.3,6582.14
7401,2491,288,4,8971.26,480.56,35404.48
7402,2492,136,5,3617.72,471.61,17616.99
7403,2492,185,1,4553.3,370.87,4182.43
7404,2492,219,4,275.19,34.35,1066.41
7405,2493,279,4,7921.85,131.62,31555.78
7406,2493,169,4,7111.66,21.06,28425.58
7407,2493,281,3,7610.96,395.96,22436.92
7408,2493,274,4,5488.95,355.88,21599.92
7409,2494,263,4,979.94,197.28,3722.48
7410,2495,140,3,8886.67,141.58,26518.43
7411,2495,68,1,2489.13,406.98,2082.15
7412,2495,231,3,6794.85,498.38,19886.17
7413,2496,189,3,9105.26,231.05,27084.73
7414,2496,80,5,4742.74,454.12,23259.58
7415,2496,1,3,7727.1,372.5,22808.8
7416,2496,2,3,4276.48,148.62,12680.82
7417,2497,299,5,2001.82,122.17,9886.93
7418,2497,204,3,6831.85,111.34,20384.21
7419,2497,42,5,9014.13,64.61,45006.04
7420,2497,203,2,2623.73,412.92,4834.54
7421,2497,62,2,1193.53,285.91,2101.15
7422,2498,59,4,6903.62,423.96,27190.52
7423,2498,95,2,1179.52,251.37,2107.67
7424,2498,72,2,2125.16,267.89,3982.43
7425,2498,193,5,8675.85,438.67,42940.58
7426,2498,166,5,7030.02,185.85,34964.25
7427,2499,241,3,6609.57,300.08,19528.63
7428,2500,107,5,6959.18,57.47,34738.43
7429,2501,287,2,2724.56,290.19,5158.93
7430,2501,131,2,9738.38,362.99,19113.77
7431,2502,50,5,9618.87,215.87,47878.48
7432,2502,142,3,9514.22,35.54,28507.12
7433,2502,133,1,1023.22,417.81,605.41
7434,2502,266,5,5989.91,382.81,29566.74
7435,2503,123,4,6230.54,455.42,24466.74
7436,2503,218,1,3385.24,490.85,2894.39
7437,2503,73,5,4517.16,139.84,22445.96
7438,2504,227,1,7435.28,113.0,7322.28
7439,2504,217,5,2561.85,418.9,12390.35
7440,2504,232,3,1485.47,292.25,4164.16
7441,2505,150,4,5741.29,54.06,22911.1
7442,2505,257,4,6555.42,439.86,25781.82
7443,2505,19,5,7059.93,271.33,35028.32
7444,2505,140,3,8874.71,127.91,26496.22
7445,2506,291,1,1234.67,235.51,999.16
7446,2506,89,5,2111.48,22.96,10534.44
7447,2506,95,3,6589.94,346.52,19423.3
7448,2507,67,2,8341.38,44.38,16638.38
7449,2507,290,5,9972.99,194.67,49670.28
7450,2507,119,2,5154.0,105.2,10202.8
7451,2508,145,3,4966.09,466.49,14431.78
7452,2508,250,3,8017.84,280.4,23773.12
7453,2509,173,5,1066.24,111.61,5219.59
7454,2509,47,5,4490.82,29.64,22424.46
7455,2510,190,5,3228.29,435.92,15705.53
7456,2511,76,3,3172.08,422.39,9093.85
7457,2511,143,5,4053.31,34.93,20231.62
7458,2511,106,1,6657.62,128.78,6528.84
7459,2512,47,5,4884.1,273.19,24147.31
7460,2512,60,3,9009.02,260.38,26766.68
7461,2512,233,3,3488.6,199.63,10266.17
7462,2512,145,5,6897.29,342.92,34143.53
7463,2513,24,3,569.75,61.87,1647.38
7464,2514,261,5,9750.33,386.31,48365.34
7465,2515,199,2,5491.4,69.36,10913.44
7466,2515,20,3,680.53,289.24,1752.35
7467,2516,20,5,8958.88,316.15,44478.25
7468,2516,63,2,6841.05,222.38,13459.72
7469,2516,80,3,7410.92,141.44,22091.32
7470,2516,274,5,3890.67,175.89,19277.46
7471,2517,250,4,5889.96,74.88,23484.96
7472,2518,80,2,9796.88,314.51,19279.25
7473,2518,246,2,2399.35,315.34,4483.36
7474,2518,35,1,9423.07,457.26,8965.81
7475,2518,33,5,679.56,464.34,2933.46
7476,2519,148,1,5009.86,180.09,4829.77
7477,2519,264,2,3189.11,388.0,5990.22
7478,2519,202,5,6683.85,259.57,33159.68
7479,2520,113,2,9774.58,351.4,19197.76
7480,2521,239,5,9360.25,194.94,46606.31
7481,2521,135,1,3759.29,204.75,3554.54
7482,2521,229,1,1536.5,386.75,1149.75
7483,2521,123,1,8365.54,356.26,8009.28
7484,2522,36,1,9482.29,230.39,9251.9
7485,2523,249,3,4448.28,434.74,12910.1
7486,2523,181,2,6032.55,218.07,11847.03
7487,2523,144,2,4601.03,210.9,8991.16
7488,2523,104,3,8534.4,210.94,25392.26
7489,2523,71,4,1709.99,238.32,6601.64
7490,2524,84,3,342.5,260.56,766.94
7491,2524,24,5,6923.2,16.96,34599.04
7492,2524,250,1,5803.7,186.29,5617.41
7493,2524,232,3,2996.89,100.98,8889.69
7494,2524,250,4,8848.78,96.73,35298.39
7495,2525,207,2,4755.15,385.64,9124.66
7496,2525,214,1,765.05,254.03,511.02
7497,2525,107,3,5648.72,375.09,16571.07
7498,2526,229,3,1713.65,366.27,4774.68
7499,2526,11,3,1949.11,418.47,5428.86
7500,2527,282,1,1684.48,230.48,1454.0
7501,2528,40,3,3435.29,107.64,10198.23
7502,2528,300,1,3550.19,268.49,3281.7
7503,2528,9,5,2613.75,155.38,12913.37
7504,2528,181,3,822.07,72.54,2393.67
7505,2529,289,5,8402.44,195.15,41817.05
7506,2529,271,2,5542.35,38.34,11046.36
7507,2529,110,4,8088.23,414.28,31938.64
7508,2530,195,4,9810.21,81.47,39159.37
7509,2530,201,3,4542.63,332.22,13295.67
7510,2530,66,4,4706.12,294.59,18529.89
7511,2531,203,4,4274.31,362.49,16734.75
7512,2531,256,1,4834.38,359.22,4475.16
7513,2531,143,3,9734.62,150.51,29053.35
7514,2532,10,5,9429.7,189.28,46959.22
7515,2533,240,3,1485.41,438.57,4017.66
7516,2533,276,3,5972.06,293.41,17622.77
7517,2533,300,4,9271.3,338.3,36746.9
7518,2533,4,4,4346.01,343.03,17041.01
7519,2534,8,5,848.9,485.57,3758.93
7520,2534,265,5,5291.4,107.15,26349.85
7521,2534,136,3,7937.93,85.88,23727.91
7522,2534,175,5,8713.75,362.33,43206.42
7523,2535,154,2,1517.5,109.74,2925.26
7524,2536,170,1,7320.53,306.99,7013.54
7525,2536,50,5,8528.27,242.37,42398.98
7526,2536,220,1,5558.21,394.29,5163.92
7527,2536,231,2,2502.0,472.78,4531.22
7528,2536,216,1,9054.81,428.42,8626.39
7529,2537,163,3,726.21,358.34,1820.29
7530,2537,223,2,1793.3,245.34,3341.26
7531,2538,157,1,5438.51,358.22,5080.29
7532,2539,239,3,6545.72,159.92,19477.24
7533,2539,93,4,2067.27,86.47,8182.61
7534,2539,285,2,483.26,436.93,529.59
7535,2540,247,2,1578.23,359.48,2796.98
7536,2541,299,5,5203.33,122.4,25894.25
7537,2541,274,5,9790.06,315.18,48635.12
7538,2542,163,1,5911.21,199.98,5711.23
7539,2543,240,4,875.62,1.04,3501.44
7540,2543,72,4,976.54,23.43,3882.73
7541,2543,188,1,6566.58,161.6,6404.98
7542,2544,7,2,2324.32,30.3,4618.34
7543,2544,157,4,5376.94,310.21,21197.55
7544,2545,171,3,5857.86,369.84,17203.74
7545,2545,230,3,2778.15,69.84,8264.61
7546,2545,154,5,9352.69,300.98,46462.47
7547,2546,83,3,7966.86,476.74,23423.84
7548,2546,192,5,6848.55,434.33,33808.42
7549,2546,298,2,1272.05,123.41,2420.69
7550,2546,164,3,8269.52,131.42,24677.14
7551,2546,40,1,2468.4,361.64,2106.76
7552,2547,38,4,3484.08,223.6,13712.72
7553,2547,12,1,396.69,144.31,252.38
7554,2548,42,2,5814.4,243.89,11384.91
7555,2548,41,2,6387.37,232.68,12542.06
7556,2548,255,2,4233.72,13.31,8454.13
7557,2549,220,3,9929.53,360.79,29427.8
7558,2549,266,4,2017.14,43.99,8024.57
7559,2549,271,2,6797.57,36.39,13558.75
7560,2550,101,5,2480.43,304.37,12097.78
7561,2550,124,4,7522.85,57.63,30033.77
7562,2550,277,3,9926.28,6.92,29771.92
7563,2550,275,1,4066.68,226.5,3840.18
7564,2551,49,2,2597.09,305.57,4888.61
7565,2551,189,4,7555.7,281.19,29941.61
7566,2551,281,3,4324.09,87.67,12884.6
7567,2552,50,3,7814.78,97.45,23346.89
7568,2552,214,1,4859.06,437.8,4421.26
7569,2552,141,5,2403.47,7.35,12010.0
7570,2552,7,2,8202.58,151.48,16253.68
7571,2553,292,3,8019.62,55.41,24003.45
7572,2553,27,1,2091.04,233.9,1857.14
7573,2554,129,4,1994.94,324.55,7655.21
7574,2554,221,3,109.11,412.97,-85.64
7575,2554,187,5,4640.11,249.5,22951.05
7576,2554,104,3,7633.64,181.79,22719.13
7577,2554,237,3,5632.39,43.5,16853.67
7578,2555,269,5,3733.13,292.43,18373.22
7579,2555,69,3,826.43,386.5,2092.79
7580,2555,39,1,4539.51,470.88,4068.63
7581,2555,52,3,8414.73,394.38,24849.81
7582,2555,108,2,9282.26,487.16,18077.36
7583,2556,207,1,1298.29,159.07,1139.22
7584,2556,217,5,6890.62,15.61,34437.49
7585,2556,175,4,1117.26,243.53,4225.51
7586,2556,210,4,7425.47,186.89,29514.99
7587,2557,109,1,9531.46,328.19,9203.27
7588,2557,127,3,1733.6,137.98,5062.82
7589,2557,211,3,9196.22,221.78,27366.88
7590,2557,34,1,1885.81,252.9,1632.91
7591,2557,104,5,1873.59,122.89,9245.06
7592,2558,120,4,5082.87,62.82,20268.66
7593,2559,17,3,9674.02,9.58,29012.48
7594,2559,295,4,1424.17,397.42,5299.26
7595,2559,19,5,6641.44,260.93,32946.27
7596,2559,211,4,3480.53,325.02,13597.1
7597,2559,272,3,624.86,146.36,1728.22
7598,2560,65,5,655.46,280.33,2996.97
7599,2561,19,5,3584.22,439.57,17481.53
7600,2561,100,2,5228.87,325.96,10131.78
7601,2561,156,3,5513.33,178.56,16361.43
7602,2561,99,5,5420.53,368.49,26734.16
7603,2562,48,3,3002.85,273.1,8735.45
7604,2563,20,3,4228.1,332.09,12352.21
7605,2563,139,4,4311.01,38.07,17205.97
7606,2563,60,3,6157.47,164.36,18308.05
7607,2563,13,3,565.86,441.71,1255.87
7608,2564,229,1,2444.19,10.0,2434.19
7609,2564,173,3,3594.54,176.9,10606.72
7610,2565,131,5,2537.19,264.45,12421.5
7611,2566,82,3,3689.94,192.05,10877.77
